id,creature_name,creature_shortname,rarity_tier,subspecies_name,colouring_name,style_name,mood_name,motion_name,elemental_affinity,environment_name
5ea1c263-cb7f-4e7e-abdd-2ecb007fdc15,Aggressive Silver Seahorse,Agressilorse,Common,Seahorse,Silver & gold,Naturalistic,Aggressive,Roaring stance,Void,Ocean
16007ead-523e-4d17-af15-e77933d05055,Gold Naturalistic Singing Lamp,Goldnatsinla,Common,Singing Lamp,Gold & brown,Naturalistic,Aggressive,Roaring stance,Earth,Arcade
f2b35e9b-efe7-4f65-8c68-6a401f399908,Gold Naturalistic Fractal Beast,Goldnatfraea,Common,Fractal Beast,Gold & brown,Naturalistic,Aggressive,Roaring stance,Lightning,Kitchen
5c909b7b-b69f-4e29-8800-b12694ca55ae,Gothic Glitch Creature of Glitch,Gothianocreo,Common,Glitch Creature,Gold & brown,Gothic,Proud,Roaring stance,Ice,Cyberspace
050c7517-29a7-4965-b9e5-a112ff9a0cbf,Proud Silver Bat,Superargbat,Uncommon,Bat,Silver & gold,Gothic,Proud,Roaring stance,Lightning,Mountain
f6a0596a-f342-4b97-9b43-70b5d3ada83a,Aggressive Gold Hydra,Feroxauryda,Common,Hydra,Gold & brown,Naturalistic,Aggressive,Roaring stance,Earth,Rift
8843ebb0-f1a2-4525-8fd9-7843a685b058,Gothic Mantis of Insect,Gothimansect,Common,Mantis,Gold & brown,Gothic,Proud,Roaring stance,Code,Jungle
de207151-b3cd-4840-9dd9-7a1462e8e266,Goldwing Elephant,Goldwant,Common,Elephant,Gold & brown,Gothic,Proud,Roaring stance,Ice,Skyscraper
ba0b32ae-16e9-41ab-8e0e-e70cdb27aee2,The Proud Tiger,Orguliger,Uncommon,Tiger,Gold & brown,Gothic,Proud,Roaring stance,Water,Shrine
64b8b3ac-dc17-4053-af2c-4906253c9141,Goldwing Dragonfly,Goldw,Uncommon,Dragonfly,Gold & brown,Gothic,Proud,Roaring stance,Light,Nebula
0b00fcb1-2d24-40fb-a631-c4bb8fe46384,The Aggressive Bat,Feroxbat,Common,Bat,Gold & brown,Naturalistic,Aggressive,Roaring stance,Space,Nebula
884fd2e1-e49b-44af-9d3b-a5e6f70284cd,Proud Gold Petalbeast,Proudgoleast,Common,Petalbeast,Gold & flame,Naturalistic,Proud,Roaring stance,Nature,Riverbank
0bdd4a27-7a55-462e-8bd2-8c5f59d3be8b,Gold Naturalistic Fox,Oronatvolp,Uncommon,Fox,Gold & brown,Naturalistic,Aggressive,Roaring stance,Lightning,Sky
388cd805-9934-41a0-810b-ac515a7f9d84,Gold Naturalistic Summer Blaze,Oronatsumlaz,Common,Summer Blaze,Gold & flame,Naturalistic,Aggressive,Roaring stance,Ice,Cave
5a26afe0-2e65-43b0-8ee5-b46fa7af48db,The Aggressive Galaxy Wyrm,Aggregalwy,Common,Galaxy Wyrm,Gold & flame,Naturalistic,Aggressive,Roaring stance,Cosmic,Playground
0cb20e0a-e2ea-4eb4-bf90-f9df301f3413,Proud Silver Ice Dragon,Proudsilicea,Epic,Ice Dragon,Silver & gold,Naturalistic,Proud,Roaring stance,Time,Chamber
8d4c26dd-9111-4d1f-b317-c15fe993bab2,Silverwing Ancient Sigil,Silveancigil,Uncommon,Ancient Sigil,Silver & gold,Naturalistic,Proud,Roaring stance,Sound,Horizon
c57508e9-d876-44c4-b7d1-c46bb5d3a5c4,The Proud Beetle,Superetle,Common,Beetle,Gold & brown,Gothic,Proud,Roaring stance,Water,Sky
bcf2fd1c-0580-4678-8539-b5c60963788f,Proud Gold Talking Toaster,Superaurtals,Common,Talking Toaster,Gold & brown,Naturalistic,Proud,Roaring stance,Spirit,Rift
d6d391df-afc4-4f13-90eb-18467a67bd9e,Silverwing Data Phantom,Silvedatntom,Uncommon,Data Phantom,Silver & gold,Naturalistic,Proud,Roaring stance,Ice,Terminal
028e33ad-2a2c-4274-bed7-65f5bfe92a58,Naturalistic Talking Toaster of Object,Naturtaltoaj,Epic,Talking Toaster,Gold & flame,Naturalistic,Proud,Roaring stance,Electric,Ocean
7b055c79-1490-46f6-b831-3daea83df290,Hydra of Gold Gothic,Hydaorothic,Rare,Hydra,Gold & flame,Gothic,Aggressive,Roaring stance,Space,Garden
274c1e25-9bf7-433b-8060-45a8e292b25e,Proud Silver Jelly Blob,Proudsiljelb,Common,Jelly Blob,Silver & gold,Naturalistic,Proud,Roaring stance,Code,Cyberspace
70bd38cd-3743-48c2-8462-3375b9f552d7,Silverwing Mantis,Silventis,Common,Mantis,Silver & gold,Naturalistic,Proud,Roaring stance,Ice,Riverbank
984827bb-221b-4429-8913-d2371d3d1cfa,Silver Gothic Winter Shade,Silvegotwinh,Uncommon,Winter Shade,Silver & gold,Gothic,Aggressive,Roaring stance,Water,Garden
fe026025-80f6-4842-80b7-4caea5803254,Silverwing Frost Phoenix,Silvefroenix,Common,Frost Phoenix,Silver & gold,Gothic,Proud,Roaring stance,Space,Ruins
e2205d0f-f39d-4e34-aa89-36b1f51c6f22,The Aggressive Ancient Dragon,Aggreancagon,Rare,Ancient Dragon,Gold & flame,Naturalistic,Aggressive,Roaring stance,Code,Prism
ecdfe0f1-39a3-49ff-8499-e3ce9c555fd2,Gothic Cherry Blossom of Tree,Gothicheblot,Common,Cherry Blossom,Gold & flame,Gothic,Aggressive,Roaring stance,Earth,Ruins
5eeafae9-86c0-4419-8dff-ed12e3c171c5,Proud Gold Seahorse,Orguloroorse,Common,Seahorse,Gold & brown,Gothic,Proud,Roaring stance,Cosmic,Grove
8cbde2ee-ede8-4bc3-81b3-707887df6e24,Gothic Mossling of Elemental Plant,Gothimoselel,Common,Mossling,Gold & brown,Gothic,Proud,Roaring stance,Sound,Arcade
40832972-b09a-4b06-b91d-bb21b86a1f40,Proud Silver Eagle,Orgulplaagle,Epic,Eagle,Silver & gold,Gothic,Proud,Roaring stance,Energy,Sky
ffbce32e-ad25-411b-a5e3-b5581bce1d6f,Gold Naturalistic Mystic Sigil,Goldnatmyig,Common,Mystic Sigil,Gold & flame,Naturalistic,Proud,Roaring stance,Space,Prism
32f97f5d-9ad7-43ef-ab12-7734b97393dc,Gold Gothic Hydra,Orogotyda,Common,Hydra,Gold & brown,Gothic,Proud,Roaring stance,Water,Prism
c998203c-2fe6-4261-9e67-5894f3ff16c0,Gold Gothic Binary Bug,Orogotbinbug,Common,Binary Bug,Gold & flame,Gothic,Aggressive,Roaring stance,Lightning,Forest
58eefa93-893b-4f97-9387-b87071c89584,Gold Naturalistic Beetle,Aurnatetle,Epic,Beetle,Gold & brown,Naturalistic,Proud,Roaring stance,Gravity,Desert
81b3481d-d5ec-44ca-b01e-9befe0f7ea11,Aggressive Gold Elephant,Feroxaurhant,Uncommon,Elephant,Gold & brown,Naturalistic,Aggressive,Roaring stance,Nature,Server room
b9cc58f5-ed53-46ea-851a-87b5a8a4a0bb,Gothic Ancient Oak of Tree,Gothiancoakt,Common,Ancient Oak,Gold & brown,Gothic,Aggressive,Roaring stance,Storm,Night sky
c6c81125-a9f1-41f3-a624-caa9df1c2332,The Proud Digital Phoenix,Fierodigenix,Common,Digital Phoenix,Gold & brown,Naturalistic,Proud,Roaring stance,Shadow,Shrine
d43126b7-9f03-475e-9e1c-9185cfbc1d97,Silverwing Raven,Silveaven,Common,Raven,Silver & gold,Gothic,Proud,Roaring stance,Space,Server room
13a3e7e1-3d59-40f7-87fe-3d24aa713a4c,Gold Naturalistic Moth,Oronatmoth,Uncommon,Moth,Gold & brown,Naturalistic,Proud,Roaring stance,Shadow,Glade
0d4c0858-86ad-47f7-a3b4-da08f88f4b30,The Aggressive Hummingbird,Aggrebird,Uncommon,Hummingbird,Gold & brown,Naturalistic,Aggressive,Roaring stance,Nature,Tower
eb3decf7-450e-44ac-8b52-e72360277a52,Goldwing Data Worm,Goldwatworm,Common,Data Worm,Gold & brown,Naturalistic,Aggressive,Roaring stance,Space,Server room
c623fc50-d12d-4153-8561-6e6ce1a93034,Silver Gothic Pattern Creature,Argengotpatr,Common,Pattern Creature,Silver & gold,Gothic,Aggressive,Roaring stance,Time,Server room
b7619a14-79b1-401f-8529-d2d79aa46f33,Proud Gold Emoji Avatar,Fiergolemoat,Common,Emoji Avatar,Gold & brown,Gothic,Proud,Roaring stance,Sound,Rift
b53fcec6-4032-40d2-b868-6146cec62900,Aggressive Gold Raven,Aggreoroaven,Common,Raven,Gold & brown,Naturalistic,Aggressive,Roaring stance,Energy,Glade
29b6fbd9-19ab-4b92-b9f2-b092c8cdeca6,Wyrm of Silver Gothic,Wyrathic,Epic,Wyrm,Silver & gold,Gothic,Proud,Roaring stance,Air,Reef
97bba00c-0393-4a41-8f22-e17631d8e2d6,Goldwing Leopard,Goldward,Common,Leopard,Gold & flame,Naturalistic,Proud,Roaring stance,Lightning,Cliffs
0ee9d46b-468c-46d2-9ad2-30b8d9650c08,Silverwing Solar Phoenix,Silvesolenix,Rare,Solar Phoenix,Silver & gold,Gothic,Aggressive,Roaring stance,Cosmic,Lagoon
8be3ba11-3c2b-41a4-b65a-b5f43afa68c2,Autumn Fox of Gold Gothic,Autumzororot,Common,Autumn Fox,Gold & flame,Gothic,Aggressive,Roaring stance,Nature,Temple
3f15c277-5c14-41f0-bc69-c8b6cdf4ebc9,Gold Naturalistic Emoji Avatar,Aurnatemoata,Uncommon,Emoji Avatar,Gold & brown,Naturalistic,Proud,Roaring stance,Spirit,Void
4f6e3999-c004-4ce9-8aaf-f73cda512741,Silverwing Echo Orb,Silveechorb,Common,Echo Orb,Silver & gold,Gothic,Aggressive,Roaring stance,Cosmic,Reef
9223c8d7-d476-46d6-a714-49cc44f89d7e,Spring Bloom of Gold Gothic,Sprinblogolt,Common,Spring Bloom,Gold & flame,Gothic,Aggressive,Roaring stance,Lightning,Dimension Fold
c5db3768-bebf-4e30-bb18-ce6bf12a82c3,Gold Naturalistic Heart Pulse,Oronatheauls,Uncommon,Heart Pulse,Gold & brown,Naturalistic,Proud,Roaring stance,Void,Arcade
38fee444-1ee8-47f9-8758-0499842fe5a6,Gothic Algorithm Entity of AI Construct,Gothialgenta,Rare,Algorithm Entity,Silver & gold,Gothic,Proud,Roaring stance,Earth,Shrine
b63ad750-afe9-42ea-8f7a-3877d1ed5b5e,Silverwing Lion Chimera,Silveliomera,Common,Lion Chimera,Silver & gold,Naturalistic,Proud,Roaring stance,Water,Rift
0013dd4d-e67c-4bc3-b59d-44a608798f2b,Naturalistic Meteor Wolf of Space,Naturmetlupp,Common,Meteor Wolf,Gold & brown,Naturalistic,Aggressive,Roaring stance,Electric,Deep sea
3315fc2f-ba23-431a-a6d5-37fecbb10bbc,Naturalistic Serpent Chimera of Chimera,Naturserchim,Common,Serpent Chimera,Silver & gold,Naturalistic,Aggressive,Roaring stance,Spirit,Forest
16d9b8e0-f32a-4e61-933b-bb02d4e03e61,Gothic Corrupted Sprite of Glitch,Gothicorspo,Common,Corrupted Sprite,Gold & brown,Gothic,Proud,Roaring stance,Time,Glade
73305355-a0d4-422a-89ef-9729281008f0,Naturalistic Data Phantom of AI Construct,Naturdatphaa,Common,Data Phantom,Gold & brown,Naturalistic,Aggressive,Roaring stance,Energy,Deep sea
963f48cd-2e28-4b20-965a-a704ce564152,Gold Naturalistic Data Worm,Goldnatdatwo,Epic,Data Worm,Gold & brown,Naturalistic,Proud,Roaring stance,Spirit,Arcade
d6fca829-40e1-4f8b-9274-4a515c5eedd7,Proud Gold Floating Head,Fiergolflohe,Common,Floating Head,Gold & flame,Gothic,Proud,Roaring stance,Void,Deep sea
23bbc36d-a9aa-4374-8fc2-87026d05716b,The Aggressive Glitch Creature,Agresanoture,Common,Glitch Creature,Gold & brown,Gothic,Aggressive,Roaring stance,Spirit,Terminal
0b44ec77-4880-4ca3-87bc-134a9b3592e5,Aggressive Gold Basilisk,Aggregollisk,Common,Basilisk,Gold & flame,Gothic,Aggressive,Roaring stance,Lightning,Arcade
74b58512-416a-4bd8-8139-2f068972c3c6,The Proud Gravity Whale,Supergrahale,Common,Gravity Whale,Gold & brown,Gothic,Proud,Roaring stance,Code,Night sky
71fa7d15-e9f4-4924-8a50-b97407eb7b5e,Naturalistic Rhythm Pulse of Pulse,Naturrhulu,Epic,Rhythm Pulse,Gold & brown,Naturalistic,Proud,Roaring stance,Gravity,Terminal
20c3ed8f-6eb5-4f6b-b5b4-e3a316b9990e,Summer Blaze of Gold Gothic,Summeblaaurt,Common,Summer Blaze,Gold & brown,Gothic,Proud,Roaring stance,Water,Mountain
5acd2ab2-15c0-46df-94a7-08ba7249c7ce,Gravity Whale of Gold Gothic,Graviwhagolt,Rare,Gravity Whale,Gold & brown,Gothic,Aggressive,Roaring stance,Gravity,Savannah
6ce65e80-e2d0-4299-bef6-0559dd839806,Aggressive Gold Pattern Creature,Agresoropatr,Rare,Pattern Creature,Gold & flame,Gothic,Aggressive,Roaring stance,Air,Tower
54959f52-d094-496d-ab87-c2d9b2015ad0,Glitch Creature of Silver Naturalistic,Anomacresils,Rare,Glitch Creature,Silver & gold,Naturalistic,Aggressive,Roaring stance,Fire,Horizon
c05443a8-c470-4ed3-a991-05bd2ee59b1b,Storm Child of Gold Naturalistic,Stormciaurs,Common,Storm Child,Gold & flame,Naturalistic,Aggressive,Roaring stance,Cosmic,Server room
02508080-1671-4cc4-b78c-a6e81b6c9186,Silver Naturalistic Bug Monster,Platnatbugst,Common,Bug Monster,Silver & gold,Naturalistic,Aggressive,Roaring stance,Spirit,Cyberspace
98569fd1-3711-4c61-abb7-ecf12d65f145,Proud Gold Phase Shifter,Fieroorophaf,Epic,Phase Shifter,Gold & flame,Naturalistic,Proud,Roaring stance,Lightning,Playground
79e632ab-a228-472d-b16a-445c9c904fc5,Jelly Blob of Gold Gothic,Jellyogolt,Common,Jelly Blob,Gold & brown,Gothic,Proud,Roaring stance,Light,Deep sea
4fcc1f53-78fc-4429-a595-60963a1dd4c1,Stingray of Gold Gothic,Stingorothic,Common,Stingray,Gold & brown,Gothic,Proud,Roaring stance,Time,Night sky
a17e34d6-af3d-4bd0-a181-a392579f9a98,Goldwing Ancient Dragon,Goldwancdac,Common,Ancient Dragon,Gold & brown,Naturalistic,Proud,Roaring stance,Storm,Skyscraper
095d871f-38c3-4ff3-8ab5-fd362c678652,Seahorse of Silver Naturalistic,Seahoargsic,Common,Seahorse,Silver & gold,Naturalistic,Proud,Roaring stance,Time,Savannah
8cf6ce9e-3364-4994-8eec-1f9c68dc9c0b,Gold Naturalistic Starcloud Dragon,Aurnatstadra,Common,Starcloud Dragon,Gold & brown,Naturalistic,Proud,Roaring stance,Storm,Nebula
b12567f0-bf30-497b-a184-45eea280e102,The Proud Shark,Fierohark,Uncommon,Shark,Gold & flame,Gothic,Proud,Roaring stance,Spirit,Shrine
e880d5d7-e876-45ba-b805-2dbc3b9f2124,Gold Naturalistic Ancient Sigil,Oronatancigi,Common,Ancient Sigil,Gold & flame,Naturalistic,Proud,Roaring stance,Nature,Chronoscape
05a6697d-7d5c-4cab-8b64-f4cb53c567d3,Goldwing Griffin,Goldwin,Common,Griffin,Gold & brown,Naturalistic,Proud,Roaring stance,Shadow,Forest
11a41cb9-2023-4fb6-a595-9c8ca975d47f,Silver Gothic Jelly Blob,Platgotjelma,Common,Jelly Blob,Silver & gold,Gothic,Proud,Roaring stance,Earth,Nebula
518fd7a6-10b0-439c-a2a0-c7e95ff72074,Aggressive Silver Cherry Blossom,Agresplaches,Common,Cherry Blossom,Silver & gold,Naturalistic,Aggressive,Roaring stance,Shadow,Riverbank
dff57764-80a0-42c1-b98b-bca911649918,The Aggressive Crystal Cube,Aggrecryube,Uncommon,Crystal Cube,Gold & flame,Naturalistic,Aggressive,Roaring stance,Light,Cave
67163479-f9f4-457c-a4b4-71ce27ce4783,Aggressive Silver Jellyfish,Agressilfish,Common,Jellyfish,Silver & gold,Naturalistic,Aggressive,Roaring stance,Storm,Archive
d19fb7de-3f57-40be-89a0-56732d5c0c71,Autumn Fox of Silver Naturalistic,Autumvolargs,Common,Autumn Fox,Silver & gold,Naturalistic,Proud,Roaring stance,Ice,Volcano
0631bc62-c2ed-4b66-84c7-7d5f618e87ab,The Aggressive Qilin,Aggreilin,Common,Qilin,Gold & brown,Naturalistic,Aggressive,Roaring stance,Space,Sky
1a95f784-46e0-4455-aefb-3a91d6602e91,Gothic Mystic Sigil of Sigil,Gothimysigi,Common,Mystic Sigil,Gold & brown,Gothic,Proud,Roaring stance,Ice,Chamber
57480ead-72fc-4f05-98a1-30decee64ce7,Gothic Fox of Mammal,Gothifoxmmal,Uncommon,Fox,Gold & flame,Gothic,Aggressive,Roaring stance,Earth,Shrine
d8d5f04f-e13b-46b7-90f4-7f0a5f236abe,Gothic Frost Wisp of Weather,Gothifrowist,Common,Frost Wisp,Gold & brown,Gothic,Proud,Roaring stance,Time,Archive
451a74b8-b31e-4e37-b574-70dd33e86ab9,Neural Network of Gold Gothic,Neuraretorot,Uncommon,Neural Network,Gold & brown,Gothic,Proud,Roaring stance,Water,Playground
9dbf9790-f1e8-4114-aa1d-0e192c18ecbf,Holo Tiger of Silver Gothic,Holotigargt,Common,Holo Tiger,Silver & gold,Gothic,Aggressive,Roaring stance,Water,Lagoon
ea34e204-1961-4303-ba1a-7d30453a3fbd,Cloud Sprite of Silver Gothic,Cloudspargt,Common,Cloud Sprite,Silver & gold,Gothic,Aggressive,Roaring stance,Water,Plateau
a371b432-a70d-4175-91c1-d808d4f86191,Bendy Dog of Gold Naturalistic,Bendyogoros,Common,Bendy Dog,Gold & brown,Naturalistic,Aggressive,Roaring stance,Nature,Chronoscape
0e4bbe31-7aaa-42d0-ab2d-fb9bcdfc374f,Gold Gothic Serpent Chimera,Goldgotserme,Common,Serpent Chimera,Gold & flame,Gothic,Proud,Roaring stance,Shadow,Core
a1d10e0e-4f1b-45e1-9f35-f919047f63ab,Proud Gold Stretchy Snake,Fieroorostr,Uncommon,Stretchy Snake,Gold & brown,Naturalistic,Proud,Roaring stance,Gravity,Server room
8da75a25-7fdc-4091-9d34-a7e748afbe57,Gold Gothic Moth,Aurgotmoth,Uncommon,Moth,Gold & flame,Gothic,Aggressive,Roaring stance,Electric,Playground
c3f6741b-8d46-4432-8bf9-31c580271d79,Serpent Chimera of Gold Gothic,Serpechiaurt,Epic,Serpent Chimera,Gold & brown,Gothic,Proud,Roaring stance,Code,Terminal
a93c22eb-6526-41ab-adbc-438aa6a351aa,Gold Gothic Ice Dragon,Goldgoticeag,Uncommon,Ice Dragon,Gold & flame,Gothic,Proud,Roaring stance,Storm,Grove
94821dc8-529f-46d8-b46d-ceff6f5014d4,Silverwing Elastic Cat,Silveelacat,Common,Elastic Cat,Silver & gold,Gothic,Proud,Roaring stance,Earth,Cyberspace
bacf2f02-69d8-481b-bad3-5135caa73b44,Proud Gold Rift Walker,Fieroororifl,Common,Rift Walker,Gold & brown,Gothic,Proud,Roaring stance,Water,Core
fdd1410e-855d-4aa0-a22e-098f70909772,Silverwing Turtle,Silvertle,Rare,Turtle,Silver & gold,Gothic,Proud,Roaring stance,Air,Void
02877c7c-d154-44f7-904a-33027489de91,Gothic Autumn Fox of Seasonal,Gothiautfoxo,Rare,Autumn Fox,Gold & brown,Gothic,Proud,Roaring stance,Code,Ocean
5b5b074d-331d-4d9d-82eb-85c0ec2a4d84,Singularity Beast of Silver Naturalistic,Singubeasils,Common,Singularity Beast,Silver & gold,Naturalistic,Proud,Roaring stance,Sound,Riverbank
bf23c605-1e73-4326-b245-e4324228ed94,Glitch Creature of Gold Naturalistic,Anomacregols,Uncommon,Glitch Creature,Gold & brown,Naturalistic,Proud,Roaring stance,Shadow,Toybox
e663a2eb-baed-46da-aafd-e25b2a1c1303,Proud Silver Crystal Dragon,Proudsilcra,Common,Crystal Dragon,Silver & gold,Gothic,Proud,Roaring stance,Air,Arcade
5e8f817e-b02b-44f3-a164-8d3c1136e455,The Proud Rift Walker,Fieroriflker,Uncommon,Rift Walker,Gold & brown,Naturalistic,Proud,Roaring stance,Gravity,Chronoscape
2d33575e-7a78-4879-9eb2-ed2d2d79831e,Gold Gothic Mystic Sigil,Orogotmyigi,Common,Mystic Sigil,Gold & brown,Gothic,Aggressive,Roaring stance,Spirit,Rift
ea2bc6a1-89c2-4aad-9580-6648dbb1a7db,Aggressive Gold Turtle,Agresgolrte,Uncommon,Turtle,Gold & brown,Gothic,Aggressive,Roaring stance,Spirit,Tower
8e7a5c2a-e0f4-406c-b750-103674863896,Gothic Hawk of Avian,Gothihawvian,Uncommon,Hawk,Gold & flame,Gothic,Proud,Roaring stance,Spirit,Toybox
5c664f42-0d5b-44bd-aaa7-37c4c9b6821e,Naturalistic Tiger of Mammal,Naturtigmmal,Common,Tiger,Gold & brown,Naturalistic,Proud,Roaring stance,Gravity,Deep sea
9a98154b-29d7-4cb7-880b-f9ba7eb9c915,Gothic Elastic Cat of Stretchy,Gothielacatt,Rare,Elastic Cat,Gold & brown,Gothic,Proud,Roaring stance,Light,Temple
717e707f-a60c-4faa-9e96-fdcc48fb38c6,Naturalistic Wyrm of Serpent,Naturwyent,Epic,Wyrm,Gold & flame,Naturalistic,Proud,Roaring stance,Space,Cliffs
850806a3-32ae-45a5-ba71-526d91c2dabb,Geometric Spirit of Gold Gothic,Geomespiaurt,Common,Geometric Spirit,Gold & flame,Gothic,Proud,Roaring stance,Shadow,Night sky
83b66a69-663b-4bbc-87b1-614a1a0b40c7,The Aggressive Winter Shade,Aggrewinhade,Common,Winter Shade,Gold & brown,Naturalistic,Aggressive,Roaring stance,Air,Skyscraper
96363fcb-a6a3-47e8-b960-9f76f27680df,Gold Naturalistic Glitch Creature,Oronatfalria,Uncommon,Glitch Creature,Gold & flame,Naturalistic,Proud,Roaring stance,Space,Nebula
596da4bc-e08d-4ea9-907d-e275cf9c9cd7,The Proud Whale,Orgulhale,Rare,Whale,Gold & brown,Gothic,Proud,Roaring stance,Light,Dimension Fold
a81c6bac-123f-46cf-aa1b-dd7abb8860d6,Proud Silver Mirror Echo,Fieroargmire,Common,Mirror Echo,Silver & gold,Gothic,Proud,Roaring stance,Air,Temple
c91b1b69-6fb1-4351-8fa7-de5af205f4b7,Leopard of Silver Naturalistic,Leopasilstic,Uncommon,Leopard,Silver & gold,Naturalistic,Proud,Roaring stance,Code,Cave
165d694c-4048-431f-87df-7e70232fd26a,The Proud Winter Shade,Superwinhade,Common,Winter Shade,Silver & gold,Naturalistic,Proud,Roaring stance,Code,Savannah
06e6ea7d-fa32-4ccf-9194-30b62089a749,Silver Gothic Energy Pulse,Argengoteneu,Uncommon,Energy Pulse,Silver & gold,Gothic,Proud,Roaring stance,Energy,Kitchen
dd261a87-686f-4f9a-9946-92be3d89941a,The Aggressive Pixel Pet,Aggrepixanim,Common,Pixel Pet,Gold & brown,Naturalistic,Aggressive,Roaring stance,Lightning,Ruins
03edffea-7b01-41ca-8839-92fa1bd5b0d5,Naturalistic Turtle of Aquatic,Naturturatic,Uncommon,Turtle,Gold & brown,Naturalistic,Proud,Roaring stance,Shadow,Cave
e5d922c2-9688-450f-a0e1-a41e53a1d054,Naturalistic Bendy Dog of Stretchy,Naturbendogt,Common,Bendy Dog,Gold & flame,Naturalistic,Proud,Roaring stance,Space,Archive
9b92b3bc-939e-453e-966a-eaf2974b3f4d,Gold Naturalistic Algorithm Entity,Oronatalgtit,Common,Algorithm Entity,Gold & flame,Naturalistic,Aggressive,Roaring stance,Time,Plateau
1ce3be8c-754f-436f-ab58-69f8151941f8,The Proud Floating Head,Orgulflohead,Rare,Floating Head,Silver & gold,Gothic,Proud,Roaring stance,Earth,Toybox
9d04101e-be63-42b2-a926-314b2d797d5a,Frost Wisp of Silver Naturalistic,Frostwisargs,Rare,Frost Wisp,Silver & gold,Naturalistic,Proud,Roaring stance,Water,Glade
acbaf557-d071-4518-8504-299b7bc10e9c,Aggressive Gold Galaxy Wyrm,Aggregolgalw,Rare,Galaxy Wyrm,Gold & brown,Naturalistic,Aggressive,Roaring stance,Space,Riverbank
9e701f39-16d3-45bb-a9de-5ca6021472d5,Owl of Silver Gothic,Owlsilthic,Uncommon,Owl,Silver & gold,Gothic,Proud,Roaring stance,Air,Night sky
f9ac55d0-a69a-40f0-b5c9-620227acad5e,Aggressive Silver Pegasus,Agressilasus,Common,Pegasus,Silver & gold,Gothic,Aggressive,Roaring stance,Sound,Glade
dcc0fbf0-00dc-4d8b-b1ad-5024c4ebdd3d,Gothic Slime Blob of Blob,Gothislimasm,Common,Slime Blob,Gold & brown,Gothic,Proud,Roaring stance,Water,Chamber
3badfeb0-c7d9-4888-86a4-dde01c569b23,Silver Naturalistic Lion,Argennatleon,Common,Lion,Silver & gold,Naturalistic,Aggressive,Roaring stance,Gravity,Tower
dabface9-1cd2-44ab-bdf8-c3fc127a7ba8,Proud Silver Starcloud Dragon,Superargsad,Common,Starcloud Dragon,Silver & gold,Naturalistic,Proud,Roaring stance,Water,Cliffs
5df98746-cbae-48b9-8c45-db498f4bed9f,Goldwing Ancient Oak,Goldwancoak,Uncommon,Ancient Oak,Gold & brown,Naturalistic,Proud,Roaring stance,Fire,Chamber
1c1489af-ed4c-4e52-a7c2-19d330d445fa,Gothic Jelly Blob of Blob,Gothijelblob,Uncommon,Jelly Blob,Gold & brown,Gothic,Aggressive,Roaring stance,Storm,Lagoon
921f40b7-56fb-4430-84e6-46130ef9921d,The Proud Pattern Creature,Orgulpatriat,Common,Pattern Creature,Silver & gold,Naturalistic,Proud,Roaring stance,Light,Sacred Grove
37f95fdd-4a02-481c-9708-952b8599d9ae,Proud Silver Singing Lamp,Fiersilsinla,Rare,Singing Lamp,Silver & gold,Gothic,Proud,Roaring stance,Electric,Savannah
232fbf4b-1668-4e89-bb61-6cccea89f8a8,Gold Naturalistic Thunder Phoenix,Goldnatthuen,Common,Thunder Phoenix,Gold & brown,Naturalistic,Proud,Roaring stance,Magic,Riverbank
6dc9e989-31bd-465d-9d11-042d40a17068,The Aggressive Lion Chimera,Aggreliomera,Common,Lion Chimera,Gold & flame,Gothic,Aggressive,Roaring stance,Earth,Chamber
46d257fe-6163-47fe-a353-a35f106e508a,Naturalistic Beetle of Insect,Naturbeesect,Common,Beetle,Gold & brown,Naturalistic,Aggressive,Roaring stance,Earth,Garden
1527a5b4-6669-4d78-9cf9-e9263f07ee5f,Proud Gold Prismatic Radiance,Superaurpria,Common,Prismatic Radiance,Gold & brown,Gothic,Proud,Roaring stance,Sound,Cliffs
44d59906-492d-4b3a-b877-91d15f8f4fd7,Gothic Bee of Insect,Gothibeesect,Common,Bee,Gold & brown,Gothic,Proud,Roaring stance,Time,Rift
b85340e4-9383-481b-8ee3-d56889a271b5,Gold Naturalistic Storm Dragon,Aurnatstodra,Common,Storm Dragon,Gold & brown,Naturalistic,Proud,Roaring stance,Gravity,Savannah
056f94b9-8a3f-426b-99c8-3a2bdf0d61bc,Proud Gold Pattern Creature,Fiergolpattu,Rare,Pattern Creature,Gold & brown,Naturalistic,Proud,Roaring stance,Spirit,Cliffs
